CountyId,State,County,TotalPop,Men,Women,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,ChildPoverty,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
6001,California,Alameda County,1629615,799649,829966,85743,940,41363,335,11.3,13.0,826310,79.3,13.2,7.3,0.1,6.0
6003,California,Alpine County,1203,664,539,63438,4535,27448,6258,19.8,17.3,374,58.6,30.2,11.2,0.0,14.6
6005,California,Amador County,37306,20005,17301,60636,2765,29628,1631,10.6,20.3,13444,63.9,21.0,14.7,0.4,9.3
6007,California,Butte County,225207,111587,113620,46516,1130,26304,656,20.5,21.5,93439,72.8,17.2,9.7,0.4,9.1
6009,California,Calaveras County,45057,22292,22765,54800,3529,31652,1278,12.8,18.9,16721,67.6,18.2,13.7,0.4,7.1
6011,California,Colusa County,21479,11157,10322,56481,4858,25676,2010,14.0,20.7,9470,76.6,13.4,9.7,0.2,5.9
6013,California,Contra Costa County,1123678,548675,575003,88456,822,42898,416,9.8,12.4,535401,78.0,13.4,8.4,0.2,6.9
6015,California,Del Norte County,27442,15008,12434,41287,4114,20809,1306,23.2,31.2,8742,56.8,32.9,9.8,0.4,9.5
6017,California,El Dorado County,185015,92304,92711,74885,2565,38156,917,9.8,11.6,80373,72.0,16.8,11.1,0.2,8.1
6019,California,Fresno County,971616,484667,486949,48730,655,22234,215,25.4,36.5,392003,74.8,18.4,6.6,0.2,10.4
6021,California,Glenn County,27935,14213,13722,46260,3402,21029,967,19.6,25.5,10775,70.9,17.3,10.9,0.9,9.2
6023,California,Humboldt County,135490,67508,67982,43718,1579,25208,780,20.8,22.5,59592,63.6,21.5,14.5,0.4,8.9
6025,California,Imperial County,179957,91963,87994,44779,1850,17303,582,23.8,31.0,59757,67.9,26.2,5.7,0.2,16.0
6027,California,Inyo County,18195,9172,9023,51500,4578,30323,1140,10.2,13.3,8275,61.5,30.1,8.4,0.0,5.2
6029,California,Kern County,878744,450393,428351,50826,771,21716,280,22.6,31.3,335688,76.7,16.6,6.5,0.2,10.9
6031,California,Kings County,150183,82982,67201,49742,1744,19835,656,20.9,28.7,53158,70.2,24.5,5.2,0.2,9.7
6033,California,Lake County,64095,31788,32307,40446,2857,23345,1183,22.8,31.6,22691,68.3,20.0,11.4,0.3,11.2
6035,California,Lassen County,31470,20786,10684,54083,2927,20974,1015,14.6,20.7,9052,43.6,47.7,8.2,0.4,7.5
6037,California,Los Angeles County,10105722,4979641,5126081,61015,262,30798,129,17.0,24.0,4805817,79.3,11.2,9.3,0.2,7.8
6039,California,Madera County,154440,74583,79857,48210,2108,19975,565,22.1,31.5,56076,78.4,14.6,6.9,0.1,8.3
6041,California,Marin County,260814,127423,133391,104703,1763,66748,1603,8.1,9.7,130570,74.1,10.6,15.0,0.2,4.5
6043,California,Mariposa County,17658,8863,8795,51385,3637,28241,1665,15.1,17.5,7009,62.4,26.5,10.3,0.7,10.0
6045,California,Mendocino County,87497,43668,43829,46528,1787,27093,1426,19.1,24.4,37084,63.6,19.7,16.2,0.5,10.4
6047,California,Merced County,267390,135045,132345,46338,1301,20120,574,23.3,33.4,99026,76.6,16.6,6.7,0.1,14.6
6049,California,Modoc County,9017,4659,4358,39296,4907,22052,1610,18.1,20.4,3231,58.3,29.2,11.9,0.5,7.5
6051,California,Mono County,14058,7433,6625,60595,6356,30888,2023,9.9,12.0,7864,75.2,15.3,8.3,1.2,3.6
6053,California,Monterey County,433168,221016,212152,63249,1209,27168,479,14.7,21.6,182439,76.6,15.0,8.2,0.2,6.0
6055,California,Napa County,141005,70311,70694,79637,1895,40632,883,8.2,9.0,71110,78.6,12.1,9.1,0.2,5.4
6057,California,Nevada County,98838,48732,50106,60610,2262,35581,1345,12.1,15.1,42302,69.3,14.5,15.7,0.6,7.3
6059,California,Orange County,3155816,1558245,1597571,81851,570,37603,270,12.1,16.4,1560997,82.0,10.1,7.7,0.2,5.8
6061,California,Placer County,374985,183021,191964,80488,1431,39734,588,8.2,8.3,170791,75.7,15.8,8.3,0.2,5.6
6063,California,Plumas County,18724,9432,9292,50266,3476,32056,2776,13.3,12.8,7260,59.9,26.0,14.0,0.2,9.4
6065,California,Riverside County,2355002,1171711,1183291,60807,429,25700,191,15.6,21.3,978726,77.7,14.7,7.5,0.2,9.9
6067,California,Sacramento County,1495400,730680,764720,60239,475,29693,258,16.7,22.6,666790,71.5,21.3,6.9,0.2,8.8
6069,California,San Benito County,58671,29208,29463,80760,3889,30012,976,9.7,14.4,27688,76.0,16.6,7.3,0.1,8.8
6071,California,San Bernardino County,2121220,1055170,1066050,57156,594,22867,208,18.2,25.8,869658,77.3,16.2,6.4,0.1,9.9
6073,California,San Diego County,3283665,1651147,1632518,70588,617,34350,192,13.3,17.1,1536073,77.8,14.2,7.8,0.2,7.1
6075,California,San Francisco County,864263,440633,423630,96265,1349,59508,760,11.7,11.4,504914,80.5,11.2,8.2,0.1,5.4
6077,California,San Joaquin County,724153,360247,363906,57813,863,24694,339,17.1,23.1,296264,79.0,14.4,6.4,0.2,10.1
6079,California,San Luis Obispo County,280119,142182,137937,67175,1720,33972,632,13.8,12.9,129277,70.0,18.8,10.8,0.4,4.8
6081,California,San Mateo County,763450,376145,387305,105667,1195,53516,554,7.3,8.7,404882,80.5,11.3,8.0,0.2,4.7
6083,California,Santa Barbara County,442996,221955,221041,68023,1420,32872,590,15.4,19.4,211793,75.7,16.0,8.1,0.2,6.6
6085,California,Santa Clara County,1911226,963317,947909,106761,858,48689,418,8.6,9.7,967294,84.7,9.3,5.9,0.1,5.7
6087,California,Santa Cruz County,273263,135654,137609,73663,1682,36388,789,14.7,17.0,133847,73.5,15.4,10.8,0.3,6.7
6089,California,Shasta County,178919,87753,91166,47258,1104,26455,578,18.1,25.4,72195,73.3,16.5,10.0,0.2,6.8
6091,California,Sierra County,2885,1488,1397,44190,9650,31750,5272,12.3,10.6,1149,47.6,35.1,15.1,2.3,5.3
6093,California,Siskiyou County,43530,21706,21824,40884,1957,24605,879,20.7,26.6,16544,63.0,22.5,14.3,0.3,9.1
6095,California,Solano County,434981,216074,218907,72950,1244,31934,518,11.5,16.6,196309,74.9,18.5,6.5,0.1,8.5
6097,California,Sonoma County,500943,245381,255562,71769,1046,37767,713,10.7,13.1,249134,75.7,12.9,11.3,0.2,5.9
6099,California,Stanislaus County,535684,264824,270860,54260,976,24007,467,17.2,23.2,219505,79.4,13.8,6.7,0.2,11.8
6101,California,Sutter County,95583,47613,47970,54347,2000,24849,832,16.7,23.3,38207,76.7,16.7,6.1,0.5,10.5
6103,California,Tehama County,63247,31452,31795,42512,2803,22631,948,20.9,30.9,23849,74.2,16.3,9.4,0.1,10.1
6105,California,Trinity County,13037,6603,6434,36563,5946,23575,1598,19.9,24.5,4800,46.3,30.8,16.9,6.1,9.6
6107,California,Tulare County,458809,229488,229321,44871,1286,18962,394,27.1,36.2,173820,77.1,15.9,6.7,0.2,10.0
6109,California,Tuolumne County,53899,28029,25870,54325,2700,31570,1699,13.6,13.8,20401,68.7,18.1,12.8,0.3,7.9
6111,California,Ventura County,847834,419536,428298,81972,983,35771,447,10.3,14.4,410179,77.8,13.7,8.4,0.1,6.6
6113,California,Yolo County,212605,103617,108988,61621,1733,30615,679,19.4,16.3,95944,66.7,27.1,6.2,0.0,7.2
6115,California,Yuba County,74644,38081,36563,51776,2375,22814,791,18.5,25.0,27832,67.9,22.0,9.8,0.4,9.9
12001,Florida,Alachua County,259865,125712,134153,45478,1546,26431,711,23.3,22.0,120466,70.2,25.5,4.2,0.1,6.6
12003,Florida,Baker County,27537,14422,13115,59506,4489,22440,1777,17.2,22.0,10567,69.1,26.7,4.0,0.2,5.8
12005,Florida,Bay County,180117,89542,90575,50283,1571,26742,677,15.4,22.1,80334,77.5,16.0,6.2,0.4,6.4
12007,Florida,Bradford County,26775,14754,12021,46106,5357,19656,1548,18.8,24.9,9118,71.3,24.9,3.6,0.2,7.6
12009,Florida,Brevard County,568183,277666,290517,51536,616,29405,419,13.4,19.4,239195,81.6,13.1,5.2,0.2,7.6
12011,Florida,Broward County,1890416,920265,970151,54895,644,30109,287,14.0,19.1,930561,83.1,10.6,6.2,0.1,7.6
12013,Florida,Calhoun County,14458,7872,6586,36237,2312,15927,1194,12.9,10.0,4698,71.4,23.1,5.5,0.0,8.6
12015,Florida,Charlotte County,173236,84432,88804,46511,1143,29243,872,12.0,19.6,59033,79.7,12.9,7.0,0.4,8.9
12017,Florida,Citrus County,141373,68487,72886,40574,1147,25034,924,17.4,30.6,45294,79.9,12.8,6.8,0.4,9.9
12019,Florida,Clay County,203291,100119,103172,61971,1829,28599,923,10.4,12.9,91705,82.1,14.1,3.8,0.1,8.1
12021,Florida,Collier County,356774,175608,181166,62407,1257,41239,871,12.8,22.8,150802,84.6,8.2,7.0,0.1,5.3
12023,Florida,Columbia County,68484,35425,33059,43504,2151,22855,1025,16.8,23.9,25911,73.2,22.3,4.4,0.2,9.5
12027,Florida,DeSoto County,35675,20184,15491,35435,1717,17892,1313,29.9,41.0,12667,78.9,13.2,7.7,0.2,6.1
12029,Florida,Dixie County,16323,9048,7275,35910,3084,19342,2088,23.7,32.9,4798,69.4,22.0,8.1,0.5,6.2
12031,Florida,Duval County,912043,442115,469928,51296,541,28593,367,16.0,24.3,430830,84.1,11.4,4.5,0.1,7.4
12033,Florida,Escambia County,309924,153834,156090,47361,949,25666,554,14.6,23.8,134161,78.3,15.3,6.3,0.1,7.2
12035,Florida,Flagler County,105015,50436,54579,51049,1256,25741,654,13.3,21.5,39278,81.5,11.8,6.6,0.1,6.5
12037,Florida,Franklin County,11675,6727,4948,41267,3706,23524,2028,20.1,32.1,4305,63.8,23.0,13.2,0.0,7.9
12039,Florida,Gadsden County,46113,21869,24244,39830,2043,19252,819,24.4,40.8,16338,61.6,34.8,3.5,0.1,8.5
12041,Florida,Gilchrist County,17191,8983,8208,42934,3874,21145,1303,19.8,34.4,6444,72.8,20.1,7.0,0.0,7.4
12043,Florida,Glades County,13197,7479,5718,37385,4329,20476,2119,18.0,26.9,4052,65.8,22.1,12.1,0.0,10.0
12045,Florida,Gulf County,16018,9595,6423,44647,3144,21085,1472,14.9,19.6,5896,76.8,18.1,4.9,0.2,5.4
12047,Florida,Hamilton County,14238,8228,6010,36209,4821,16109,1564,26.6,35.5,3849,62.4,27.1,10.4,0.1,12.7
12049,Florida,Hardee County,27326,14716,12610,39063,3047,18643,2154,24.5,39.0,9857,77.5,14.4,8.0,0.0,9.1
12051,Florida,Hendry County,39064,20716,18348,37966,2224,18426,1570,25.5,31.1,16313,84.9,10.4,4.7,0.0,8.2
12053,Florida,Hernando County,179144,85782,93362,44324,1044,23495,498,14.3,20.7,63962,81.8,13.0,4.9,0.2,8.8
12055,Florida,Highlands County,100177,48518,51659,36374,1135,23020,1607,18.7,31.5,31980,79.8,13.7,6.2,0.3,11.5
12057,Florida,Hillsborough County,1351087,658639,692448,53742,533,29806,267,15.7,21.2,647075,83.7,11.7,4.5,0.1,6.8
12059,Florida,Holmes County,19483,10449,9034,37474,4051,18402,1161,26.6,37.4,6391,71.8,20.6,7.6,0.0,11.5
12061,Florida,Indian River County,147981,71064,76917,49009,1267,33122,1274,12.7,20.1,56016,81.1,11.5,7.1,0.3,8.2
12063,Florida,Jackson County,48571,26887,21684,36944,1427,18126,676,21.6,31.6,16193,66.9,29.0,3.9,0.1,11.2
12065,Florida,Jefferson County,14085,7554,6531,47599,6872,22452,1605,13.9,19.2,4922,65.5,28.9,5.6,0.0,7.2
12067,Florida,Lafayette County,8684,5104,3580,41512,9747,21955,6091,17.8,19.2,2532,60.9,33.9,5.2,0.0,12.8
12069,Florida,Lake County,326215,157897,168318,49734,1173,25991,451,12.8,20.0,131532,82.8,11.8,5.3,0.1,7.2
12071,Florida,Lee County,700165,342731,357434,52052,572,30233,442,14.9,24.9,287128,83.2,10.3,6.2,0.2,7.1
12073,Florida,Leon County,285890,135980,149910,49941,922,28548,568,20.5,18.8,143570,64.8,31.3,3.8,0.1,8.8
12075,Florida,Levy County,39713,19415,20298,36554,1796,21043,1582,21.9,35.6,14623,72.3,18.0,9.5,0.2,8.5
12077,Florida,Liberty County,8347,5216,3131,36741,3554,16937,2102,17.8,16.2,2466,54.2,38.7,7.1,0.0,9.6
12079,Florida,Madison County,18518,9804,8714,31816,2625,17192,1094,31.9,51.4,5985,67.1,27.2,5.3,0.4,8.1
12081,Florida,Manatee County,363542,175761,187781,53408,1088,30477,584,13.4,22.8,150640,83.1,10.9,5.8,0.2,6.6
12083,Florida,Marion County,343778,164984,178794,41964,878,23598,499,17.6,28.7,120343,80.0,12.7,6.8,0.5,9.0
12085,Florida,Martin County,155719,77098,78621,55588,1532,38021,1327,10.9,15.6,64614,81.9,11.2,6.7,0.3,6.5
12086,Florida,Miami-Dade County,2702602,1311997,1390605,46338,365,25481,212,19.0,25.4,1272735,82.4,9.6,7.8,0.2,7.4
12087,Florida,Monroe County,76745,40218,36527,63030,1692,39176,1453,12.7,16.7,39876,77.2,13.5,9.2,0.1,3.7
12089,Florida,Nassau County,78435,38706,39729,64294,2019,33337,1383,11.4,16.4,34780,80.6,13.8,5.5,0.0,5.7
12091,Florida,Okaloosa County,197591,100239,97352,59955,1565,30775,649,11.5,16.6,85823,73.2,20.1,6.5,0.2,6.1
12093,Florida,Okeechobee County,40228,21767,18461,39059,1686,18611,1053,22.3,34.0,14085,78.2,13.4,8.2,0.1,9.0
12095,Florida,Orange County,1290216,633835,656381,51586,483,27394,312,16.7,23.4,642687,86.5,9.0,4.3,0.1,6.8
12097,Florida,Osceola County,325168,160216,164952,47343,1259,20165,468,17.8,26.7,146390,86.0,10.3,3.6,0.1,6.6
12099,Florida,Palm Beach County,1426772,691154,735618,57256,535,36303,410,13.4,20.3,655496,83.1,10.0,6.7,0.1,7.4
12101,Florida,Pasco County,498136,242448,255688,48289,813,26624,330,13.6,17.9,202690,81.8,12.5,5.5,0.3,7.0
12103,Florida,Pinellas County,949842,456017,493825,48968,679,32120,344,13.7,20.2,438915,83.8,10.6,5.5,0.1,6.4
12105,Florida,Polk County,652256,319775,332481,45988,753,22579,270,17.3,27.0,263208,83.9,11.0,5.0,0.1,7.7
12107,Florida,Putnam County,72435,35683,36752,33619,1120,18950,616,27.6,44.2,25030,78.0,15.9,5.8,0.2,10.3
12109,Florida,St. Johns County,226578,110112,116466,73640,2446,39563,953,9.1,9.3,102778,81.8,13.2,4.8,0.3,5.3
12111,Florida,St. Lucie County,298763,146025,152738,47132,1477,24940,693,16.6,24.6,122153,82.4,11.6,5.9,0.1,7.6
12113,Florida,Santa Rosa County,166778,85374,81404,62731,1578,28908,655,11.3,16.1,70810,77.7,16.4,5.8,0.1,6.3
12115,Florida,Sarasota County,404839,193328,211511,55236,1026,37054,701,10.5,16.7,160224,81.6,9.6,8.6,0.2,5.7
12117,Florida,Seminole County,449260,217099,232161,60739,1116,31363,527,11.8,15.3,220949,83.2,11.2,5.4,0.2,6.6
12119,Florida,Sumter County,116754,58883,57871,54771,2856,33168,1264,9.2,22.3,23889,79.2,13.0,7.6,0.2,6.6
12121,Florida,Suwannee County,43814,22204,21610,40600,3543,21565,1913,20.4,35.3,16629,76.5,16.9,6.4,0.2,9.1
12123,Florida,Taylor County,22350,12547,9803,37188,4545,16979,1260,16.4,21.3,6861,72.2,21.2,6.6,0.0,5.9
12125,Florida,Union County,15300,9922,5378,37460,6004,13485,1383,21.4,32.3,3800,61.3,32.9,5.5,0.2,9.8
12127,Florida,Volusia County,518660,252651,266009,43838,781,25871,544,16.1,24.0,212016,82.7,11.5,5.6,0.1,6.7
12129,Florida,Wakulla County,31586,17528,14058,57866,4026,22846,1104,12.6,15.9,13589,62.4,32.1,5.3,0.1,6.9
12131,Florida,Walton County,63457,32216,31241,50619,1771,30853,1560,17.0,30.9,27853,78.0,12.8,9.1,0.2,5.7
12133,Florida,Washington County,24472,13300,11172,36989,3048,18718,1038,21.0,28.5,8860,69.0,21.4,9.4,0.2,10.1
36001,New York,Albany County,308580,149287,159293,62293,1234,35278,565,12.4,15.0,158961,71.3,24.5,4.2,0.1,5.3
36003,New York,Allegany County,47400,24013,23387,45359,1489,22377,581,16.5,25.7,20132,73.6,19.3,6.8,0.3,7.3
36005,New York,Bronx County,1455846,685636,770210,36593,389,19721,199,29.7,41.8,593858,80.0,14.6,5.3,0.1,11.6
36007,New York,Broome County,196124,96409,99715,49064,1113,26790,497,17.1,23.0,87365,75.3,19.8,4.9,0.0,7.2
36009,New York,Cattaraugus County,78175,38739,39436,45571,1241,23984,496,16.9,23.8,33732,73.4,20.0,6.3,0.2,7.0
36011,New York,Cayuga County,78319,40132,38187,54664,1603,27957,702,11.6,17.2,37196,75.6,18.0,6.1,0.3,5.9
36013,New York,Chautauqua County,130846,64652,66194,44304,1256,23962,533,18.5,28.6,56416,75.2,17.0,7.5,0.3,7.7
36015,New York,Chemung County,86883,43018,43865,51251,1531,27209,772,15.8,22.8,37726,78.5,16.1,5.3,0.2,5.3
36017,New York,Chenango County,48763,24382,24381,48567,1595,25233,641,14.5,18.9,21665,69.7,21.6,8.4,0.3,6.7
36019,New York,Clinton County,81224,41648,39576,52759,1739,25833,659,15.7,20.0,36091,71.0,23.4,5.5,0.1,5.8
36021,New York,Columbia County,61481,30856,30625,61093,1999,34737,1152,11.4,14.8,30164,71.2,20.1,8.6,0.1,5.0
36023,New York,Cortland County,48334,23443,24891,52451,2006,26271,981,14.7,16.7,24251,73.6,20.1,6.0,0.3,4.9
36025,New York,Delaware County,45950,23118,22832,47921,2077,26016,855,16.5,30.7,19919,67.2,21.2,11.2,0.4,7.1
36027,New York,Dutchess County,295685,146993,148692,75585,1986,36704,612,9.1,11.8,144934,77.7,16.6,5.6,0.2,6.7
36029,New York,Erie County,923995,447024,476971,54006,578,31083,330,14.9,22.5,448392,79.9,15.9,4.1,0.1,5.5
36031,New York,Essex County,38233,19936,18297,55294,2424,29008,1124,8.9,11.2,17544,70.5,20.3,9.0,0.2,6.7
